Time,Velocity
1.035379999999999967e+00,2.119243822308109770e+01
1.035400000000000098e+00,2.119225126879244669e+01
1.035420000000000007e+00,2.119206431450379924e+01
1.035439999999999916e+00,2.119187736021515178e+01
1.035460000000000047e+00,2.119169040592650077e+01
1.035479999999999956e+00,2.119150345163785332e+01
1.035500000000000087e+00,2.119131649734920231e+01
1.035519999999999996e+00,2.119112954306055130e+01
1.035539999999999905e+00,2.119094258877190384e+01
1.035560000000000036e+00,2.119075563448325283e+01
1.035579999999999945e+00,2.119056868019460538e+01
1.035600000000000076e+00,2.119038172590595437e+01
1.035619999999999985e+00,2.119019477161730691e+01
1.035639999999999894e+00,2.119000781732865946e+01
1.035660000000000025e+00,2.118982086304000845e+01
1.035679999999999934e+00,2.118963390875136099e+01
1.035700000000000065e+00,2.118944695446270998e+01
1.035719999999999974e+00,2.118926000017405897e+01
1.035740000000000105e+00,2.118907304588541152e+01
1.035760000000000014e+00,2.118888609159676051e+01
1.035779999999999923e+00,2.118869913730811305e+01
1.035800000000000054e+00,2.118851218301946204e+01
1.035819999999999963e+00,2.118832522873081459e+01
1.035840000000000094e+00,2.118813827444216358e+01
1.035860000000000003e+00,2.118795132015351612e+01
1.035879999999999912e+00,2.118776436586486867e+01
1.035900000000000043e+00,2.118757741157621766e+01
1.035919999999999952e+00,2.118739045728756665e+01
1.035940000000000083e+00,2.118720350299891919e+01
1.035959999999999992e+00,2.118701654871026818e+01
1.035979999999999901e+00,2.118682959442162073e+01
1.036000000000000032e+00,2.118664264013296972e+01
1.036019999999999941e+00,2.118645568584432226e+01
1.036040000000000072e+00,2.118626873155567125e+01
1.036059999999999981e+00,2.118608177726702380e+01
1.036080000000000112e+00,2.118589482297837279e+01
1.036100000000000021e+00,2.118570786868972533e+01
1.036119999999999930e+00,2.118552091440107787e+01
1.036140000000000061e+00,2.118533396011242687e+01
1.036159999999999970e+00,2.118514700582377586e+01
1.036180000000000101e+00,2.118496005153512840e+01
1.036200000000000010e+00,2.118477309724647739e+01
1.036219999999999919e+00,2.118458614295782994e+01
1.036240000000000050e+00,2.118439918866917893e+01
1.036259999999999959e+00,2.118421223438053147e+01
1.036280000000000090e+00,2.118402528009188046e+01
1.036299999999999999e+00,2.118383832580323300e+01
1.036319999999999908e+00,2.118365137151458555e+01
1.036340000000000039e+00,2.118346441722593454e+01
1.036359999999999948e+00,2.118327746293728353e+01
1.036380000000000079e+00,2.118309050864863607e+01
1.036399999999999988e+00,2.118290355435998507e+01
1.036419999999999897e+00,2.118271660007133761e+01
1.036440000000000028e+00,2.118252964578268660e+01
1.036459999999999937e+00,2.118234269149403914e+01
1.036480000000000068e+00,2.118215573720538814e+01
1.036499999999999977e+00,2.118196878291674068e+01
1.036520000000000108e+00,2.118178182862808967e+01
1.036540000000000017e+00,2.118159487433944221e+01
1.036559999999999926e+00,2.118140792005079120e+01
1.036580000000000057e+00,2.118122096576214375e+01
1.036599999999999966e+00,2.118103401147349274e+01
1.036620000000000097e+00,2.118084705718484173e+01
1.036640000000000006e+00,2.118066010289619427e+01
1.036659999999999915e+00,2.118047314860754682e+01
1.036680000000000046e+00,2.118028619431889581e+01
1.036699999999999955e+00,2.118009924003024835e+01
1.036720000000000086e+00,2.117991228574159734e+01
1.036739999999999995e+00,2.117972533145294989e+01
1.036759999999999904e+00,2.117953837716429888e+01
1.036780000000000035e+00,2.117935142287565142e+01
1.036799999999999944e+00,2.117916446858700041e+01
1.036820000000000075e+00,2.117897751429834940e+01
1.036839999999999984e+00,2.117879056000970195e+01
1.036859999999999893e+00,2.117860360572105449e+01
1.036880000000000024e+00,2.117841665143240348e+01
1.036899999999999933e+00,2.117822969714375603e+01
1.036920000000000064e+00,2.117804274285510502e+01
1.036939999999999973e+00,2.117785578856645756e+01
1.036960000000000104e+00,2.117766883427780655e+01
1.036980000000000013e+00,2.117748187998915910e+01
1.036999999999999922e+00,2.117729492570050809e+01
1.037020000000000053e+00,2.117710797141185708e+01
1.037039999999999962e+00,2.117692101712320962e+01
1.037060000000000093e+00,2.117673406283455861e+01
1.037080000000000002e+00,2.117654710854591116e+01
1.037099999999999911e+00,2.117636015425726370e+01
1.037120000000000042e+00,2.117617319996861269e+01
1.037139999999999951e+00,2.117598624567996524e+01
1.037160000000000082e+00,2.117579929139131423e+01
1.037179999999999991e+00,2.117561233710266677e+01
1.037199999999999900e+00,2.117542538281401576e+01
1.037220000000000031e+00,2.117523842852536475e+01
1.037239999999999940e+00,2.117505147423671730e+01
1.037260000000000071e+00,2.117486451994806629e+01
1.037279999999999980e+00,2.117467756565941883e+01
1.037300000000000111e+00,2.117449061137076782e+01
1.037320000000000020e+00,2.117430365708212037e+01
1.037339999999999929e+00,2.117411670279347291e+01
1.037360000000000060e+00,2.117392974850482190e+01
1.037379999999999969e+00,2.117374279421617445e+01
1.037400000000000100e+00,2.117355583992752344e+01
1.037420000000000009e+00,2.117336888563887243e+01
1.037439999999999918e+00,2.117318193135022497e+01
1.037460000000000049e+00,2.117299497706157396e+01
1.037479999999999958e+00,2.117280802277292651e+01
1.037500000000000089e+00,2.117262106848427550e+01
1.037519999999999998e+00,2.117243411419562804e+01
1.037539999999999907e+00,2.117224715990698058e+01
1.037560000000000038e+00,2.117206020561832958e+01
1.037579999999999947e+00,2.117187325132968212e+01
1.037600000000000078e+00,2.117168629704103111e+01
1.037619999999999987e+00,2.117149934275238365e+01
1.037639999999999896e+00,2.117131238846373265e+01
1.037660000000000027e+00,2.117112543417508164e+01
1.037679999999999936e+00,2.117093847988643418e+01
1.037700000000000067e+00,2.117075152559778317e+01
1.037719999999999976e+00,2.117056457130913572e+01
1.037740000000000107e+00,2.117037761702048471e+01
1.037760000000000016e+00,2.117019066273183725e+01
1.037779999999999925e+00,2.117000370844318979e+01
1.037800000000000056e+00,2.116981675415453878e+01
1.037819999999999965e+00,2.116962979986589133e+01
1.037840000000000096e+00,2.116944284557724032e+01
1.037860000000000005e+00,2.116925589128858931e+01
1.037879999999999914e+00,2.116906893699994185e+01
1.037900000000000045e+00,2.116888198271129085e+01
1.037919999999999954e+00,2.116869502842264339e+01
1.037940000000000085e+00,2.116850807413399238e+01
1.037959999999999994e+00,2.116832111984534492e+01
1.037979999999999903e+00,2.116813416555669747e+01
1.038000000000000034e+00,2.116794721126804646e+01
1.038019999999999943e+00,2.116776025697939900e+01
1.038040000000000074e+00,2.116757330269074799e+01
1.038059999999999983e+00,2.116738634840209698e+01
1.038079999999999892e+00,2.116719939411344953e+01
1.038100000000000023e+00,2.116701243982479852e+01
1.038119999999999932e+00,2.116682548553615106e+01
1.038140000000000063e+00,2.116663853124750005e+01
1.038159999999999972e+00,2.116645157695885260e+01
1.038180000000000103e+00,2.116626462267020159e+01
1.038200000000000012e+00,2.116607766838155413e+01
1.038219999999999921e+00,2.116589071409290668e+01
1.038240000000000052e+00,2.116570375980425567e+01
1.038259999999999961e+00,2.116551680551560466e+01
1.038280000000000092e+00,2.116532985122695720e+01
1.038300000000000001e+00,2.116514289693830619e+01
1.038319999999999910e+00,2.116495594264965874e+01
1.038340000000000041e+00,2.116476898836100773e+01
1.038359999999999950e+00,2.116458203407236027e+01
1.038380000000000081e+00,2.116439507978370926e+01
1.038399999999999990e+00,2.116420812549506181e+01
1.038419999999999899e+00,2.116402117120641435e+01
1.038440000000000030e+00,2.116383421691776334e+01
1.038459999999999939e+00,2.116364726262911233e+01
1.038480000000000070e+00,2.116346030834046488e+01
1.038499999999999979e+00,2.116327335405181387e+01
1.038520000000000110e+00,2.116308639976316286e+01
1.038540000000000019e+00,2.116289944547451540e+01
1.038559999999999928e+00,2.116271249118586795e+01
1.038580000000000059e+00,2.116252553689721694e+01
1.038599999999999968e+00,2.116233858260856948e+01
1.038620000000000099e+00,2.116215162831991847e+01
1.038640000000000008e+00,2.116196467403127102e+01
1.038659999999999917e+00,2.116177771974262001e+01
1.038680000000000048e+00,2.116159076545397255e+01
1.038699999999999957e+00,2.116140381116532154e+01
1.038720000000000088e+00,2.116121685687667053e+01
1.038739999999999997e+00,2.116102990258802308e+01
1.038759999999999906e+00,2.116084294829937562e+01
1.038780000000000037e+00,2.116065599401072461e+01
1.038799999999999946e+00,2.116046903972207716e+01
1.038820000000000077e+00,2.116028208543342615e+01
1.038839999999999986e+00,2.116009513114477869e+01
1.038860000000000117e+00,2.115990817685612768e+01
1.038880000000000026e+00,2.115972122256748023e+01
1.038899999999999935e+00,2.115953426827882922e+01
1.038920000000000066e+00,2.115934731399018176e+01
1.038939999999999975e+00,2.115916035970153075e+01
1.038960000000000106e+00,2.115897340541287974e+01
1.038980000000000015e+00,2.115878645112423229e+01
1.038999999999999924e+00,2.115859949683558483e+01
1.039020000000000055e+00,2.115841254254693382e+01
1.039039999999999964e+00,2.115822558825828636e+01
1.039060000000000095e+00,2.115803863396963536e+01
1.039080000000000004e+00,2.115785167968098790e+01
1.039099999999999913e+00,2.115766472539233689e+01
1.039120000000000044e+00,2.115747777110368943e+01
1.039139999999999953e+00,2.115729081681503843e+01
1.039160000000000084e+00,2.115710386252638742e+01
1.039179999999999993e+00,2.115691690823773996e+01
1.039199999999999902e+00,2.115672995394909250e+01
1.039220000000000033e+00,2.115654299966044150e+01
1.039239999999999942e+00,2.115635604537179404e+01
1.039260000000000073e+00,2.115616909108314303e+01
1.039279999999999982e+00,2.115598213679449557e+01
1.039299999999999891e+00,2.115579518250584456e+01
1.039320000000000022e+00,2.115560822821719711e+01
1.039339999999999931e+00,2.115542127392854610e+01
1.039360000000000062e+00,2.115523431963989509e+01
1.039379999999999971e+00,2.115504736535124763e+01
1.039400000000000102e+00,2.115486041106259663e+01
1.039420000000000011e+00,2.115467345677394917e+01
1.039439999999999920e+00,2.115448650248530171e+01
1.039460000000000051e+00,2.115429954819665070e+01
1.039479999999999960e+00,2.115411259390800325e+01
1.039500000000000091e+00,2.115392563961935224e+01
1.039520000000000000e+00,2.115373868533070478e+01
1.039539999999999909e+00,2.115355173104205377e+01
1.039560000000000040e+00,2.115336477675340277e+01
1.039579999999999949e+00,2.115317782246475531e+01
1.039600000000000080e+00,2.115299086817610430e+01
1.039619999999999989e+00,2.115280391388745684e+01
1.039639999999999898e+00,2.115261695959880939e+01
1.039660000000000029e+00,2.115243000531015838e+01
1.039679999999999938e+00,2.115224305102151092e+01
1.039700000000000069e+00,2.115205609673285991e+01
1.039719999999999978e+00,2.115186914244421246e+01
1.039740000000000109e+00,2.115168218815556145e+01
1.039760000000000018e+00,2.115149523386691044e+01
1.039779999999999927e+00,2.115130827957826298e+01
1.039800000000000058e+00,2.115112132528961197e+01
1.039819999999999967e+00,2.115093437100096452e+01
1.039840000000000098e+00,2.115074741671231351e+01
1.039860000000000007e+00,2.115056046242366605e+01
1.039879999999999916e+00,2.115037350813501860e+01
1.039900000000000047e+00,2.115018655384636759e+01
1.039919999999999956e+00,2.114999959955772013e+01
1.039940000000000087e+00,2.114981264526906912e+01
1.039959999999999996e+00,2.114962569098041811e+01
1.039979999999999905e+00,2.114943873669177066e+01
1.040000000000000036e+00,2.114925178240311965e+01
1.040019999999999945e+00,2.114906482811447219e+01
1.040040000000000076e+00,2.114887787382582118e+01
1.040059999999999985e+00,2.114869091953717373e+01
1.040080000000000116e+00,2.114850396524852272e+01
1.040100000000000025e+00,2.114831701095987526e+01
1.040119999999999933e+00,2.114813005667122781e+01
1.040140000000000065e+00,2.114794310238257680e+01
1.040159999999999973e+00,2.114775614809392579e+01
1.040180000000000105e+00,2.114756919380527833e+01
1.040200000000000014e+00,2.114738223951662732e+01
1.040219999999999922e+00,2.114719528522797987e+01
1.040240000000000054e+00,2.114700833093932886e+01
1.040259999999999962e+00,2.114682137665068140e+01
1.040280000000000094e+00,2.114663442236203039e+01
1.040300000000000002e+00,2.114644746807338294e+01
1.040319999999999911e+00,2.114626051378473548e+01
1.040340000000000042e+00,2.114607355949608447e+01
1.040359999999999951e+00,2.114588660520743346e+01
1.040380000000000082e+00,2.114569965091878601e+01
1.040399999999999991e+00,2.114551269663013500e+01
1.040419999999999900e+00,2.114532574234148754e+01
1.040440000000000031e+00,2.114513878805283653e+01
1.040459999999999940e+00,2.114495183376418908e+01
1.040480000000000071e+00,2.114476487947553807e+01
1.040499999999999980e+00,2.114457792518689061e+01
1.040519999999999889e+00,2.114439097089824315e+01
1.040540000000000020e+00,2.114420401660959214e+01
1.040559999999999929e+00,2.114401706232094114e+01
1.040580000000000060e+00,2.114383010803229368e+01
1.040599999999999969e+00,2.114364315374364267e+01
1.040620000000000100e+00,2.114345619945499521e+01
1.040640000000000009e+00,2.114326924516634421e+01
1.040659999999999918e+00,2.114308229087769675e+01
1.040680000000000049e+00,2.114289533658904574e+01
1.040699999999999958e+00,2.114270838230039828e+01
1.040720000000000089e+00,2.114252142801174728e+01
1.040739999999999998e+00,2.114233447372309982e+01
1.040759999999999907e+00,2.114214751943445236e+01
1.040780000000000038e+00,2.114196056514580135e+01
1.040799999999999947e+00,2.114177361085715035e+01
1.040820000000000078e+00,2.114158665656850289e+01
1.040839999999999987e+00,2.114139970227985188e+01
1.040859999999999896e+00,2.114121274799120442e+01
1.040880000000000027e+00,2.114102579370255341e+01
1.040899999999999936e+00,2.114083883941390596e+01
1.040920000000000067e+00,2.114065188512525495e+01
1.040939999999999976e+00,2.114046493083660749e+01
1.040960000000000107e+00,2.114027797654795648e+01
1.040980000000000016e+00,2.114009102225930903e+01
1.040999999999999925e+00,2.113990406797065802e+01
1.041020000000000056e+00,2.113971711368201056e+01
1.041039999999999965e+00,2.113953015939335955e+01
1.041060000000000096e+00,2.113934320510470855e+01
1.041080000000000005e+00,2.113915625081606109e+01
1.041099999999999914e+00,2.113896929652741363e+01
1.041120000000000045e+00,2.113878234223876262e+01
1.041139999999999954e+00,2.113859538795011517e+01
1.041160000000000085e+00,2.113840843366146416e+01
1.041179999999999994e+00,2.113822147937281670e+01
1.041199999999999903e+00,2.113803452508416569e+01
1.041220000000000034e+00,2.113784757079551824e+01
1.041239999999999943e+00,2.113766061650686723e+01
1.041260000000000074e+00,2.113747366221821622e+01
1.041279999999999983e+00,2.113728670792956876e+01
1.041300000000000114e+00,2.113709975364091775e+01
1.041320000000000023e+00,2.113691279935227030e+01
1.041339999999999932e+00,2.113672584506362284e+01
1.041360000000000063e+00,2.113653889077497183e+01
1.041379999999999972e+00,2.113635193648632438e+01
1.041400000000000103e+00,2.113616498219767337e+01
1.041420000000000012e+00,2.113597802790902591e+01
1.041439999999999921e+00,2.113579107362037490e+01
1.041460000000000052e+00,2.113560411933172389e+01
1.041479999999999961e+00,2.113541716504307644e+01
1.041500000000000092e+00,2.113523021075442543e+01
1.041520000000000001e+00,2.113504325646577797e+01
1.041539999999999910e+00,2.113485630217713052e+01
1.041560000000000041e+00,2.113466934788847951e+01
1.041579999999999950e+00,2.113448239359983205e+01
1.041600000000000081e+00,2.113429543931118104e+01
1.041619999999999990e+00,2.113410848502253359e+01
1.041639999999999899e+00,2.113392153073388258e+01
1.041660000000000030e+00,2.113373457644523157e+01
1.041679999999999939e+00,2.113354762215658411e+01
1.041700000000000070e+00,2.113336066786793310e+01
1.041719999999999979e+00,2.113317371357928565e+01
1.041740000000000110e+00,2.113298675929063464e+01
1.041760000000000019e+00,2.113279980500198718e+01
1.041779999999999928e+00,2.113261285071333972e+01
1.041800000000000059e+00,2.113242589642468872e+01
1.041819999999999968e+00,2.113223894213604126e+01
1.041840000000000099e+00,2.113205198784739025e+01
1.041860000000000008e+00,2.113186503355873924e+01
1.041879999999999917e+00,2.113167807927009179e+01
1.041900000000000048e+00,2.113149112498144078e+01
1.041919999999999957e+00,2.113130417069279332e+01
1.041940000000000088e+00,2.113111721640414231e+01
1.041959999999999997e+00,2.113093026211549486e+01
1.041979999999999906e+00,2.113074330782684740e+01
1.042000000000000037e+00,2.113055635353819639e+01
1.042019999999999946e+00,2.113036939924954893e+01
1.042040000000000077e+00,2.113018244496089793e+01
1.042059999999999986e+00,2.112999549067225047e+01
1.042079999999999895e+00,2.112980853638359946e+01
1.042100000000000026e+00,2.112962158209494845e+01
1.042119999999999935e+00,2.112943462780630099e+01
1.042140000000000066e+00,2.112924767351764999e+01
1.042159999999999975e+00,2.112906071922900253e+01
1.042180000000000106e+00,2.112887376494035152e+01
1.042200000000000015e+00,2.112868681065170406e+01
1.042219999999999924e+00,2.112849985636305661e+01
1.042240000000000055e+00,2.112831290207440560e+01
1.042259999999999964e+00,2.112812594778575814e+01
1.042280000000000095e+00,2.112793899349710713e+01
1.042300000000000004e+00,2.112775203920845613e+01
1.042319999999999913e+00,2.112756508491980867e+01
1.042340000000000044e+00,2.112737813063115766e+01
1.042359999999999953e+00,2.112719117634251020e+01
1.042380000000000084e+00,2.112700422205385919e+01
1.042399999999999993e+00,2.112681726776521174e+01
1.042419999999999902e+00,2.112663031347656428e+01
1.042440000000000033e+00,2.112644335918791327e+01
1.042459999999999942e+00,2.112625640489926582e+01
1.042480000000000073e+00,2.112606945061061481e+01
1.042499999999999982e+00,2.112588249632196380e+01
1.042520000000000113e+00,2.112569554203331634e+01
1.042540000000000022e+00,2.112550858774466533e+01
1.042559999999999931e+00,2.112532163345601788e+01
1.042580000000000062e+00,2.112513467916736687e+01
1.042599999999999971e+00,2.112494772487871941e+01
1.042620000000000102e+00,2.112476077059006840e+01
1.042640000000000011e+00,2.112457381630142095e+01
1.042659999999999920e+00,2.112438686201277349e+01
1.042680000000000051e+00,2.112419990772412248e+01
1.042699999999999960e+00,2.112401295343547147e+01
1.042720000000000091e+00,2.112382599914682402e+01
1.042740000000000000e+00,2.112363904485817301e+01
1.042759999999999909e+00,2.112345209056952555e+01
1.042780000000000040e+00,2.112326513628087454e+01
1.042799999999999949e+00,2.112307818199222709e+01
1.042820000000000080e+00,2.112289122770357608e+01
1.042839999999999989e+00,2.112270427341492862e+01
1.042859999999999898e+00,2.112251731912628117e+01
1.042880000000000029e+00,2.112233036483763016e+01
1.042899999999999938e+00,2.112214341054897915e+01
1.042920000000000069e+00,2.112195645626033169e+01
1.042939999999999978e+00,2.112176950197168068e+01
1.042960000000000109e+00,2.112158254768302967e+01
1.042980000000000018e+00,2.112139559339438222e+01
1.042999999999999927e+00,2.112120863910573476e+01
1.043020000000000058e+00,2.112102168481708375e+01
1.043039999999999967e+00,2.112083473052843630e+01
1.043060000000000098e+00,2.112064777623978529e+01
1.043080000000000007e+00,2.112046082195113783e+01
1.043099999999999916e+00,2.112027386766248682e+01
1.043120000000000047e+00,2.112008691337383937e+01
1.043139999999999956e+00,2.111989995908518836e+01
1.043160000000000087e+00,2.111971300479653735e+01
1.043179999999999996e+00,2.111952605050788989e+01
1.043199999999999905e+00,2.111933909621924244e+01
1.043220000000000036e+00,2.111915214193059143e+01
1.043239999999999945e+00,2.111896518764194397e+01
1.043260000000000076e+00,2.111877823335329296e+01
1.043279999999999985e+00,2.111859127906464551e+01
1.043299999999999894e+00,2.111840432477599450e+01
1.043320000000000025e+00,2.111821737048734704e+01
1.043339999999999934e+00,2.111803041619869603e+01
1.043360000000000065e+00,2.111784346191004857e+01
1.043379999999999974e+00,2.111765650762139757e+01
1.043400000000000105e+00,2.111746955333274656e+01
1.043420000000000014e+00,2.111728259904409910e+01
1.043439999999999923e+00,2.111709564475545164e+01
1.043460000000000054e+00,2.111690869046680064e+01
1.043479999999999963e+00,2.111672173617815318e+01
1.043500000000000094e+00,2.111653478188950217e+01
1.043520000000000003e+00,2.111634782760085471e+01
1.043539999999999912e+00,2.111616087331220371e+01
1.043560000000000043e+00,2.111597391902355625e+01
1.043579999999999952e+00,2.111578696473490524e+01
1.043600000000000083e+00,2.111560001044625423e+01
1.043619999999999992e+00,2.111541305615760677e+01
1.043639999999999901e+00,2.111522610186895932e+01
1.043660000000000032e+00,2.111503914758030831e+01
1.043679999999999941e+00,2.111485219329166085e+01
1.043700000000000072e+00,2.111466523900300984e+01
1.043719999999999981e+00,2.111447828471436239e+01
1.043740000000000112e+00,2.111429133042571138e+01
1.043760000000000021e+00,2.111410437613706392e+01
1.043779999999999930e+00,2.111391742184841291e+01
1.043800000000000061e+00,2.111373046755976191e+01
1.043819999999999970e+00,2.111354351327111445e+01
1.043840000000000101e+00,2.111335655898246344e+01
1.043860000000000010e+00,2.111316531562315646e+01
1.043879999999999919e+00,2.111288933548277313e+01
1.043900000000000050e+00,2.111261335534238270e+01
1.043919999999999959e+00,2.111233737520199583e+01
1.043940000000000090e+00,2.111206139506160895e+01
1.043959999999999999e+00,2.111178541492122207e+01
1.043979999999999908e+00,2.111150943478083875e+01
1.044000000000000039e+00,2.111123345464044831e+01
1.044019999999999948e+00,2.111095747450006499e+01
1.044040000000000079e+00,2.111068149435967456e+01
1.044059999999999988e+00,2.111040551421928768e+01
1.044079999999999897e+00,2.111012953407890436e+01
1.044100000000000028e+00,2.110985355393851393e+01
1.044119999999999937e+00,2.110957757379813060e+01
1.044140000000000068e+00,2.110930159365774017e+01
1.044159999999999977e+00,2.110902561351735329e+01
1.044180000000000108e+00,2.110874963337696641e+01
1.044200000000000017e+00,2.110847365323657954e+01
1.044219999999999926e+00,2.110819767309619621e+01
1.044240000000000057e+00,2.110792169295580578e+01
1.044259999999999966e+00,2.110764571281542246e+01
1.044280000000000097e+00,2.110736973267503203e+01
1.044300000000000006e+00,2.110709375253464515e+01
1.044319999999999915e+00,2.110681777239426182e+01
1.044340000000000046e+00,2.110654179225387139e+01
1.044359999999999955e+00,2.110626581211348807e+01
1.044380000000000086e+00,2.110598983197309764e+01
1.044399999999999995e+00,2.110571385183271076e+01
1.044419999999999904e+00,2.110543787169232743e+01
1.044440000000000035e+00,2.110516189155193700e+01
1.044459999999999944e+00,2.110488591141155368e+01
1.044480000000000075e+00,2.110460993127116325e+01
1.044499999999999984e+00,2.110433395113077992e+01
1.044519999999999893e+00,2.110405797099039304e+01
1.044540000000000024e+00,2.110378199085000261e+01
1.044559999999999933e+00,2.110350601070961929e+01
1.044580000000000064e+00,2.110323003056922886e+01
1.044599999999999973e+00,2.110295405042884553e+01
1.044620000000000104e+00,2.110267807028845510e+01
1.044640000000000013e+00,2.110240209014806823e+01
1.044659999999999922e+00,2.110212611000768490e+01
1.044680000000000053e+00,2.110185012986729447e+01
1.044699999999999962e+00,2.110157414972691114e+01
1.044720000000000093e+00,2.110129816958652071e+01
1.044740000000000002e+00,2.110102218944613739e+01
1.044759999999999911e+00,2.110074620930575051e+01
1.044780000000000042e+00,2.110047022916536008e+01
1.044799999999999951e+00,2.110019424902497676e+01
1.044820000000000082e+00,2.109991826888458633e+01
1.044839999999999991e+00,2.109964228874420300e+01
1.044859999999999900e+00,2.109936630860381612e+01
1.044880000000000031e+00,2.109909032846342924e+01
1.044899999999999940e+00,2.109881434832304237e+01
1.044920000000000071e+00,2.109853836818265194e+01
1.044939999999999980e+00,2.109826238804226861e+01
1.044960000000000111e+00,2.109798640790187818e+01
1.044980000000000020e+00,2.109771042776149486e+01
1.044999999999999929e+00,2.109743444762110798e+01
1.045020000000000060e+00,2.109715846748071755e+01
1.045039999999999969e+00,2.109688248734033422e+01
1.045060000000000100e+00,2.109660650719994379e+01
1.045080000000000009e+00,2.109633052705956047e+01
1.045099999999999918e+00,2.109605454691917359e+01
1.045120000000000049e+00,2.109577856677878671e+01
1.045139999999999958e+00,2.109550258663839983e+01
1.045160000000000089e+00,2.109522660649800940e+01
1.045179999999999998e+00,2.109495062635762608e+01
1.045199999999999907e+00,2.109467464621723920e+01
1.045220000000000038e+00,2.109439866607685232e+01
1.045239999999999947e+00,2.109412268593646544e+01
1.045260000000000078e+00,2.109384670579607501e+01
1.045279999999999987e+00,2.109357072565569169e+01
1.045300000000000118e+00,2.109329474551530126e+01
1.045320000000000027e+00,2.109301876537491793e+01
1.045339999999999936e+00,2.109274278523453106e+01
1.045360000000000067e+00,2.109246680509414418e+01
1.045379999999999976e+00,2.109219082495375730e+01
1.045400000000000107e+00,2.109191484481336687e+01
1.045420000000000016e+00,2.109163886467298354e+01
1.045439999999999925e+00,2.109136288453259667e+01
1.045460000000000056e+00,2.109108690439220979e+01
1.045479999999999965e+00,2.109081092425182291e+01
1.045500000000000096e+00,2.109053494411143248e+01
1.045520000000000005e+00,2.109025896397104916e+01
1.045539999999999914e+00,2.108998298383066228e+01
1.045560000000000045e+00,2.108970700369027540e+01
1.045579999999999954e+00,2.108943102354988852e+01
1.045600000000000085e+00,2.108915504340950164e+01
1.045619999999999994e+00,2.108887906326911477e+01
1.045639999999999903e+00,2.108860308312872789e+01
1.045660000000000034e+00,2.108832710298834101e+01
1.045679999999999943e+00,2.108805112284795413e+01
1.045700000000000074e+00,2.108777514270756726e+01
1.045719999999999983e+00,2.108749916256718038e+01
1.045739999999999892e+00,2.108722318242679350e+01
1.045760000000000023e+00,2.108694720228640662e+01
1.045779999999999932e+00,2.108667122214601974e+01
1.045800000000000063e+00,2.108639524200563287e+01
1.045819999999999972e+00,2.108611926186524599e+01
1.045840000000000103e+00,2.108584328172485911e+01
1.045860000000000012e+00,2.108556730158447223e+01
1.045879999999999921e+00,2.108529132144408536e+01
1.045900000000000052e+00,2.108501534130369848e+01
1.045919999999999961e+00,2.108473936116331160e+01
1.045940000000000092e+00,2.108446338102292472e+01
1.045960000000000001e+00,2.108418740088253784e+01
1.045979999999999910e+00,2.108391142074215097e+01
1.046000000000000041e+00,2.108363544060176409e+01
1.046019999999999950e+00,2.108335946046137721e+01
1.046040000000000081e+00,2.108308348032099033e+01
1.046059999999999990e+00,2.108280750018060345e+01
1.046079999999999899e+00,2.108253152004021658e+01
1.046100000000000030e+00,2.108225553989982970e+01
1.046119999999999939e+00,2.108197955975944282e+01
1.046140000000000070e+00,2.108170357961905594e+01
1.046159999999999979e+00,2.108142759947866907e+01
1.046180000000000110e+00,2.108115161933828219e+01
1.046200000000000019e+00,2.108087563919789531e+01
1.046219999999999928e+00,2.108059965905750843e+01
1.046240000000000059e+00,2.108032367891712155e+01
1.046259999999999968e+00,2.108004769877673468e+01
1.046280000000000099e+00,2.107977171863634780e+01
1.046300000000000008e+00,2.107949573849596092e+01
1.046319999999999917e+00,2.107921975835557404e+01
1.046340000000000048e+00,2.107894377821518717e+01
1.046359999999999957e+00,2.107866779807480029e+01
1.046380000000000088e+00,2.107839181793441341e+01
1.046399999999999997e+00,2.107811583779402653e+01
1.046419999999999906e+00,2.107783985765364321e+01
1.046440000000000037e+00,2.107756387751325278e+01
1.046459999999999946e+00,2.107728789737286590e+01
1.046480000000000077e+00,2.107701191723247902e+01
1.046499999999999986e+00,2.107673593709209214e+01
1.046520000000000117e+00,2.107645995695170527e+01
1.046540000000000026e+00,2.107618397681131839e+01
1.046559999999999935e+00,2.107590799667093151e+01
1.046580000000000066e+00,2.107563201653054463e+01
1.046599999999999975e+00,2.107535603639015775e+01
1.046620000000000106e+00,2.107508005624977088e+01
1.046640000000000015e+00,2.107480407610938400e+01
1.046659999999999924e+00,2.107452809596900067e+01
1.046680000000000055e+00,2.107425211582861024e+01
1.046699999999999964e+00,2.107397613568822337e+01
1.046720000000000095e+00,2.107370015554783649e+01
1.046740000000000004e+00,2.107342417540744961e+01
1.046759999999999913e+00,2.107314819526706628e+01
1.046780000000000044e+00,2.107287221512667585e+01
1.046799999999999953e+00,2.107259623498628898e+01
1.046820000000000084e+00,2.107232025484590210e+01
1.046839999999999993e+00,2.107204427470551522e+01
1.046859999999999902e+00,2.107176829456513190e+01
1.046880000000000033e+00,2.107149231442474147e+01
1.046899999999999942e+00,2.107121633428435814e+01
1.046920000000000073e+00,2.107094035414396771e+01
1.046939999999999982e+00,2.107066437400358083e+01
1.046959999999999891e+00,2.107038839386319751e+01
1.046980000000000022e+00,2.107011241372280708e+01
1.046999999999999931e+00,2.106983643358242375e+01
1.047020000000000062e+00,2.106956045344203332e+01
